time,open,high,low,close,tick_volume,spread,real_volume
1741200120,89252.43,89293.04,89192.59,89192.64,407,140,0
1741200180,89200.71,89252.72,89139.3,89243.58,324,140,0
1741200240,89243.58,89264.62,89050.81,89084.72,308,140,0
1741200300,89087.52,89129.75,89033.77,89084.0,439,140,0
1741200360,89084.09,89220.03,89034.97,89220.03,379,140,0
1741200420,89222.81,89255.0,89173.96,89201.69,408,140,0
1741200480,89201.69,89347.68,89145.98,89333.6,413,140,0
1741200540,89323.52,89346.18,89262.69,89301.23,459,140,0
1741200600,89301.86,89390.99,89292.07,89347.75,419,140,0
1741200660,89348.08,89417.7,89279.12,89417.7,407,140,0
1741200720,89416.56,89484.77,89399.03,89421.77,416,140,0
1741200780,89423.0,89486.21,89411.32,89455.47,386,140,0
1741200840,89455.48,89625.95,89448.01,89522.68,379,140,0
1741200900,89522.68,89602.06,89482.08,89534.41,387,140,0
1741200960,89533.86,89686.89,89532.04,89636.51,434,140,0
1741201020,89634.74,89671.3,89594.57,89644.13,371,140,0
1741201080,89644.46,89818.4,89620.92,89783.09,410,140,0
1741201140,89781.86,89787.59,89683.18,89725.63,363,140,0
1741201200,89724.53,89868.7,89706.26,89751.17,418,140,0
1741201260,89743.39,89754.26,89621.07,89726.57,362,140,0
1741201320,89726.57,89821.35,89663.95,89783.9,384,140,0
1741201380,89781.15,89910.95,89719.69,89899.36,444,140,0
1741201440,89895.46,90065.71,89858.35,90030.04,468,140,0
1741201500,90030.03,90052.43,89968.95,89976.1,386,140,0
1741201560,89976.1,90192.85,89949.31,90037.45,453,140,0
1741201620,90033.72,90107.84,89968.7,89989.03,347,140,0
1741201680,89987.3,89987.31,89866.0,89938.28,396,140,0
1741201740,89936.87,90017.67,89922.4,90013.85,428,140,0
1741201800,90003.38,90003.38,89812.82,89832.7,426,140,0
1741201860,89832.38,89914.19,89775.31,89779.39,408,140,0
1741201920,89777.09,89901.39,89769.41,89895.07,428,140,0
1741201980,89885.7,89961.99,89872.42,89883.89,416,140,0
1741202040,89884.04,90038.88,89882.99,89924.39,324,140,0
1741202100,89923.99,90028.14,89910.33,89938.94,361,140,0
1741202160,89938.94,89946.93,89783.61,89821.41,328,140,0
1741202220,89823.07,89845.82,89741.41,89843.5,454,140,0
1741202280,89841.84,89879.36,89575.31,89649.16,449,140,0
1741202340,89647.82,89693.44,89587.27,89659.4,394,140,0
1741202400,89660.19,89792.87,89606.4,89775.06,406,140,0
1741202460,89775.06,89804.76,89688.09,89694.92,357,140,0
1741202520,89695.23,89758.26,89642.94,89758.26,368,140,0
1741202580,89758.53,89891.33,89758.53,89872.26,427,140,0
1741202640,89871.94,90131.06,89870.96,90084.56,410,140,0
1741202700,90082.36,90096.03,89929.74,89967.99,345,140,0
1741202760,89967.99,90061.55,89870.62,89940.8,432,140,0
1741202820,89939.52,89978.99,89814.02,89893.61,400,140,0
1741202880,89893.61,89957.61,89803.33,89844.68,392,140,0
1741202940,89844.47,89917.12,89763.22,89775.27,373,140,0
1741203000,89775.27,89851.85,89755.36,89780.73,354,140,0
1741203060,89783.26,89836.37,89655.31,89706.11,449,140,0
1741203120,89706.06,89807.86,89660.54,89765.71,399,140,0
1741203180,89765.71,89812.48,89689.74,89756.89,333,140,0
1741203240,89760.69,89795.43,89665.42,89665.42,367,140,0
1741203300,89669.87,89723.71,89609.98,89673.18,346,140,0
1741203360,89672.97,89708.75,89520.2,89611.92,377,140,0
1741203420,89613.1,89659.74,89512.11,89545.98,372,140,0
1741203480,89539.35,89685.43,89488.39,89647.56,371,140,0
1741203540,89646.89,89678.64,89575.55,89601.32,386,140,0
1741203600,89601.32,89722.75,89581.13,89655.67,346,140,0
1741203660,89655.67,89754.32,89624.59,89702.86,396,140,0
1741203720,89696.75,89888.59,89670.56,89867.09,457,140,0
1741203780,89867.09,89921.18,89808.58,89881.79,374,140,0
1741203840,89882.82,89934.59,89811.68,89886.04,325,140,0
1741203900,89886.04,89964.4,89807.95,89942.15,428,140,0
1741203960,89955.54,89998.56,89835.25,89843.47,388,140,0
1741204020,89838.2,89887.02,89794.95,89837.65,340,140,0
1741204080,89837.66,89983.41,89837.66,89943.49,322,140,0
1741204140,89943.5,89990.62,89887.57,89907.83,409,140,0
1741204200,89908.86,90021.11,89870.73,89870.75,343,140,0
1741204260,89883.61,89951.62,89810.69,89840.98,328,140,0
1741204320,89840.98,89890.09,89798.68,89833.28,360,140,0
1741204380,89833.53,89860.8,89786.72,89791.0,367,140,0
1741204440,89790.93,89909.48,89760.59,89896.44,371,140,0
1741204500,89896.44,89927.56,89829.3,89927.56,387,140,0
1741204560,89927.56,89983.88,89891.96,89922.33,354,140,0
1741204620,89922.33,90004.78,89914.14,89969.13,321,140,0
1741204680,89969.21,89974.26,89824.92,89831.32,384,140,0
1741204740,89831.55,89880.08,89763.96,89789.2,352,140,0
1741204800,89788.84,89992.18,89780.32,89939.18,383,140,0
1741204860,89939.18,89994.12,89901.67,89969.18,331,140,0
1741204920,89968.81,90110.75,89964.81,90030.55,379,140,0
1741204980,90031.25,90082.13,89967.94,90064.26,381,140,0
1741205040,90065.38,90109.44,90001.21,90004.69,335,140,0
1741205100,90004.69,90056.32,89984.6,90050.01,337,140,0
1741205160,90050.01,90164.87,90049.67,90139.12,417,140,0
1741205220,90139.47,90160.23,90091.29,90152.65,398,140,0
1741205280,90152.27,90312.5,90129.18,90306.82,415,140,0
1741205340,90306.39,90311.75,90223.07,90239.86,359,140,0
1741205400,90240.77,90242.87,90054.38,90064.35,361,140,0
1741205460,90061.16,90102.6,90026.85,90095.43,282,140,0
1741205520,90095.31,90158.23,90085.48,90158.23,321,140,0
1741205580,90155.73,90155.73,90077.31,90085.98,365,140,0
1741205640,90086.72,90144.15,90043.36,90125.31,349,140,0
1741205700,90125.31,90154.43,90003.73,90057.95,364,140,0
1741205760,90057.95,90112.36,89929.71,89986.63,362,140,0
1741205820,89986.63,89986.63,89821.17,89851.0,416,140,0
1741205880,89855.1,89958.79,89853.16,89857.75,331,140,0
1741205940,89857.9,89891.39,89788.29,89875.68,382,140,0
1741206000,89875.67,89912.15,89749.19,89810.17,386,140,0
1741206060,89810.17,89875.74,89759.89,89792.1,336,140,0
1741206120,89792.1,89830.09,89716.51,89732.38,429,140,0
1741206180,89732.57,89852.59,89698.17,89852.59,437,140,0
1741206240,89851.06,89930.0,89824.83,89841.65,356,140,0
1741206300,89845.6,89977.27,89825.33,89944.79,387,140,0
1741206360,89944.79,90043.29,89877.73,90034.62,397,140,0
1741206420,90033.9,90068.52,89995.38,90068.52,334,140,0
1741206480,90068.51,90126.24,90066.34,90085.87,280,140,0
1741206540,90086.19,90115.0,90036.03,90039.47,235,140,0
1741206600,90035.56,90071.09,89936.22,89985.71,375,140,0
1741206660,89993.54,90178.68,89991.98,90158.33,461,140,0
1741206720,90158.33,90183.39,90097.65,90151.3,352,140,0
1741206780,90150.51,90201.06,90096.85,90137.04,356,140,0
1741206840,90136.74,90244.39,90129.34,90238.35,368,140,0
1741206900,90238.36,90295.28,90199.18,90247.23,410,140,0
1741206960,90247.46,90403.02,90234.9,90332.73,389,140,0
1741207020,90357.18,90371.77,90259.97,90259.97,385,140,0
1741207080,90259.97,90282.54,90227.53,90232.06,310,140,0
1741207140,90232.49,90234.6,90084.01,90123.34,333,140,0
1741207200,90116.95,90233.44,90104.22,90190.84,366,140,0
1741207260,90190.84,90275.44,90169.45,90200.5,372,140,0
1741207320,90201.24,90304.33,90190.66,90300.75,417,140,0
1741207380,90305.75,90323.07,90251.12,90292.97,376,140,0
1741207440,90292.89,90413.08,90246.75,90413.08,378,140,0
1741207500,90413.2,90493.01,90369.5,90411.92,455,140,0
1741207560,90410.14,90420.97,90308.68,90353.7,406,140,0
1741207620,90356.0,90467.21,90339.34,90408.99,439,140,0
1741207680,90407.9,90480.69,90372.87,90480.68,381,140,0
1741207740,90480.44,90490.98,90401.26,90446.73,316,140,0
1741207800,90445.87,90445.87,90321.68,90351.28,414,140,0
1741207860,90351.01,90412.96,90272.81,90399.85,400,140,0
1741207920,90400.34,90475.55,90377.16,90469.08,415,140,0
1741207980,90467.87,90496.3,90414.65,90486.64,404,140,0
1741208040,90486.42,90546.19,90479.82,90513.51,368,140,0
1741208100,90513.51,90569.67,90437.77,90558.09,421,140,0
1741208160,90555.69,90560.11,90478.88,90518.13,362,140,0
1741208220,90517.83,90519.32,90350.76,90397.44,352,140,0
1741208280,90397.45,90443.96,90356.55,90377.26,364,140,0
1741208340,90376.58,90625.24,90358.6,90552.63,458,140,0
1741208400,90553.06,90586.2,90426.9,90467.17,436,140,0
1741208460,90467.3,90469.41,90390.28,90400.32,388,140,0
1741208520,90400.13,90447.84,90349.43,90357.68,339,140,0
1741208580,90357.05,90380.28,90275.81,90286.53,355,140,0
1741208640,90286.79,90381.53,90286.79,90328.61,313,140,0
1741208700,90328.88,90363.08,90161.23,90268.55,383,140,0
1741208760,90266.39,90288.52,90190.68,90203.81,376,140,0
1741208820,90209.78,90283.24,90209.78,90270.42,336,140,0
1741208880,90269.83,90398.22,90265.92,90375.65,324,140,0
1741208940,90375.89,90548.68,90375.89,90540.5,346,140,0
1741209000,90538.38,90774.75,90535.26,90700.77,417,140,0
1741209060,90700.47,90701.46,90505.1,90508.43,370,140,0
1741209120,90515.69,90549.47,90416.37,90485.98,418,140,0
1741209180,90489.18,90529.68,90368.01,90380.1,358,140,0
1741209240,90383.61,90418.04,90332.7,90372.34,317,140,0
1741209300,90372.34,90508.74,90321.38,90321.38,371,140,0
1741209360,90321.63,90358.43,90235.05,90287.09,390,140,0
1741209420,90287.09,90305.93,90225.19,90225.19,346,140,0
1741209480,90225.0,90307.2,90201.19,90234.32,364,140,0
1741209540,90234.3,90309.97,90234.3,90282.76,292,140,0
1741209600,90282.78,90321.14,90217.64,90231.41,363,140,0
1741209660,90230.45,90247.5,90095.82,90100.5,377,140,0
1741209720,90098.69,90209.18,90097.22,90164.92,383,140,0
1741209780,90164.67,90186.05,90055.44,90065.9,389,140,0
1741209840,90064.15,90141.3,89969.22,90117.58,371,140,0
1741209900,90122.44,90157.28,90104.71,90128.15,335,140,0
1741209960,90133.22,90221.87,90133.22,90215.25,339,140,0
1741210020,90214.84,90253.82,90194.24,90211.88,375,140,0
1741210080,90211.63,90316.72,90189.99,90285.99,367,140,0
1741210140,90288.65,90349.46,90260.17,90330.29,359,140,0
1741210200,90326.99,90326.99,90193.35,90223.85,334,140,0
1741210260,90223.35,90276.4,90121.18,90135.2,362,140,0
1741210320,90135.2,90187.11,90084.19,90108.32,354,140,0
1741210380,90108.53,90129.14,90067.06,90087.96,281,140,0
1741210440,90087.96,90118.58,90036.71,90090.35,410,140,0
1741210500,90089.07,90110.91,90016.89,90059.78,360,140,0
1741210560,90061.29,90105.04,89981.44,90105.04,436,140,0
1741210620,90105.04,90196.2,90102.27,90183.8,316,140,0
1741210680,90183.98,90192.64,90098.4,90104.7,369,140,0
1741210740,90104.65,90169.84,90083.65,90142.48,347,140,0
1741210800,90142.15,90203.67,90134.65,90181.66,385,140,0
1741210860,90181.66,90189.66,90136.29,90164.86,337,140,0
1741210920,90169.38,90267.81,90164.88,90252.21,364,140,0
1741210980,90251.4,90260.18,90214.63,90226.92,320,140,0
1741211040,90226.69,90264.28,90195.43,90197.36,271,140,0
1741211100,90196.48,90203.67,90101.6,90102.51,326,140,0
1741211160,90103.07,90160.85,90058.85,90121.33,384,140,0
1741211220,90120.58,90193.34,90106.23,90154.91,288,140,0
1741211280,90156.01,90190.59,90085.69,90183.86,296,140,0
1741211340,90184.87,90221.69,90145.36,90216.75,338,140,0
1741211400,90216.84,90330.26,90205.99,90272.69,334,140,0
1741211460,90272.7,90284.06,90200.84,90241.96,325,140,0
1741211520,90242.07,90313.93,90228.08,90300.42,337,140,0
1741211580,90300.82,90471.48,90300.82,90412.59,368,140,0
1741211640,90414.41,90456.87,90345.31,90387.47,393,140,0
1741211700,90387.87,90399.02,90330.46,90381.99,328,140,0
1741211760,90382.28,90508.29,90381.53,90488.38,387,140,0
1741211820,90488.17,90532.74,90473.12,90518.79,270,140,0
1741211880,90518.79,90518.79,90380.55,90400.83,345,140,0
1741211940,90401.03,90431.03,90319.84,90404.25,391,140,0
1741212000,90404.15,90504.69,90380.91,90469.71,316,140,0
1741212060,90469.71,90517.99,90435.71,90438.14,309,140,0
1741212120,90438.24,90438.24,90329.01,90337.65,326,140,0
1741212180,90337.65,90370.5,90256.97,90289.43,374,140,0
1741212240,90289.63,90298.63,90247.79,90290.99,375,140,0
1741212300,90291.06,90427.36,90290.62,90399.85,345,140,0
1741212360,90399.85,90427.28,90328.21,90328.21,369,140,0
1741212420,90328.21,90375.44,90328.21,90356.02,364,140,0
1741212480,90356.02,90412.69,90315.43,90328.04,344,140,0
1741212540,90328.04,90343.99,90280.73,90280.73,363,140,0
1741212600,90281.75,90303.11,90237.55,90301.08,386,140,0
1741212660,90300.67,90310.84,90234.36,90234.36,337,140,0
1741212720,90234.36,90301.25,90210.97,90282.08,386,140,0
1741212780,90282.58,90288.52,90224.6,90250.51,323,140,0
1741212840,90252.66,90326.42,90247.36,90309.35,347,140,0
1741212900,90309.71,90403.26,90267.2,90351.68,416,140,0
1741212960,90351.13,90364.79,90338.14,90338.96,391,140,0
1741213020,90338.96,90347.57,90282.77,90285.47,345,140,0
1741213080,90285.61,90318.23,90216.77,90216.77,317,140,0
1741213140,90216.41,90290.52,90196.74,90204.19,357,140,0
1741213200,90204.6,90236.07,90182.14,90198.35,362,140,0
1741213260,90198.43,90199.1,90092.4,90146.55,360,140,0
1741213320,90145.87,90163.81,90139.71,90146.78,379,140,0
1741213380,90147.42,90189.92,90140.17,90186.12,347,140,0
1741213440,90186.13,90190.47,90145.2,90148.57,370,140,0
1741213500,90148.66,90232.57,90148.66,90225.41,354,140,0
1741213560,90225.41,90264.28,90216.59,90254.84,350,140,0
1741213620,90252.96,90257.49,90147.89,90155.66,317,140,0
1741213680,90155.85,90156.9,90090.83,90097.79,370,140,0
1741213740,90098.09,90105.35,90054.76,90077.82,382,140,0
1741213800,90077.85,90192.69,90067.1,90190.0,346,140,0
1741213860,90189.66,90197.51,90178.41,90197.1,368,140,0
1741213920,90197.75,90207.75,90144.23,90181.89,306,140,0
1741213980,90181.49,90249.75,90145.17,90145.17,379,140,0
1741214040,90146.94,90240.98,90145.4,90223.18,320,140,0
1741214100,90222.18,90241.93,90218.73,90227.61,350,140,0
1741214160,90227.37,90327.11,90226.68,90309.29,338,140,0
1741214220,90308.79,90362.13,90301.33,90301.33,307,140,0
1741214280,90301.33,90305.05,90226.79,90226.91,320,140,0
1741214340,90226.69,90241.37,90136.71,90139.39,383,140,0
1741214400,90140.3,90209.32,90140.3,90191.55,360,140,0
1741214460,90192.47,90242.12,90171.01,90209.28,335,140,0
1741214520,90209.28,90209.42,90180.02,90191.49,347,140,0
1741214580,90191.65,90262.16,90179.38,90247.95,347,140,0
1741214640,90247.79,90304.99,90246.09,90292.24,312,140,0
1741214700,90292.43,90348.43,90291.33,90343.14,349,140,0
1741214760,90342.52,90342.94,90288.64,90317.08,290,140,0
1741214820,90317.12,90328.95,90292.57,90298.56,280,140,0
1741214880,90298.57,90328.84,90297.44,90325.44,310,140,0
1741214940,90325.9,90380.57,90325.65,90358.39,363,140,0
1741215000,90358.61,90366.7,90349.01,90363.15,347,140,0
1741215060,90363.0,90380.82,90360.44,90377.68,334,140,0
1741215120,90377.24,90380.57,90357.22,90371.18,368,140,0
1741215180,90371.31,90386.46,90357.02,90376.5,315,140,0
1741215240,90376.5,90423.16,90374.26,90418.02,376,140,0
1741215300,90418.3,90475.68,90416.55,90462.11,328,140,0
1741215360,90462.33,90479.31,90425.05,90425.64,366,140,0
1741215420,90426.33,90496.17,90424.98,90480.7,354,140,0
1741215480,90480.77,90604.32,90480.77,90552.9,356,140,0
1741215540,90552.93,90558.13,90405.96,90485.04,314,140,0
1741215600,90484.89,90582.15,90435.6,90522.63,384,140,0
1741215660,90522.63,90622.53,90468.08,90569.4,444,140,0
1741215720,90565.6,90607.86,90533.84,90599.8,318,140,0
1741215780,90599.8,90642.85,90574.76,90635.91,323,140,0
1741215840,90634.07,90635.66,90519.92,90589.96,320,140,0
1741215900,90589.95,90590.51,90436.09,90472.11,359,140,0
1741215960,90471.59,90490.45,90414.62,90470.33,345,140,0
1741216020,90470.07,90483.72,90417.44,90433.67,384,140,0
1741216080,90433.14,90471.84,90378.27,90389.61,359,140,0
1741216140,90388.8,90440.83,90379.89,90429.3,299,140,0
1741216200,90429.86,90547.74,90429.86,90508.49,358,140,0
1741216260,90508.39,90523.5,90466.26,90475.28,288,140,0
1741216320,90475.28,90495.67,90449.1,90466.61,315,140,0
1741216380,90466.4,90466.4,90366.08,90400.0,295,140,0
1741216440,90399.81,90422.53,90373.94,90417.61,334,140,0
1741216500,90417.77,90489.25,90404.53,90477.32,309,140,0
1741216560,90476.79,90521.18,90471.74,90512.31,337,140,0
1741216620,90512.38,90592.03,90511.87,90559.29,271,140,0
1741216680,90559.14,90573.17,90525.85,90530.79,262,140,0
1741216740,90530.8,90534.19,90430.96,90441.44,307,140,0
1741216800,90441.68,90442.4,90357.32,90373.23,345,140,0
1741216860,90372.62,90455.25,90341.37,90417.18,362,140,0
1741216920,90416.88,90421.09,90365.63,90372.03,314,140,0
1741216980,90370.5,90394.8,90345.38,90364.02,309,140,0
1741217040,90362.95,90428.66,90344.48,90413.72,361,140,0
1741217100,90413.65,90475.01,90399.74,90474.32,337,140,0
1741217160,90473.02,90617.04,90465.85,90612.08,345,140,0
1741217220,90611.96,90645.91,90542.59,90581.79,325,140,0
1741217280,90580.75,90640.69,90558.07,90635.09,332,140,0
1741217340,90636.06,90677.47,90568.32,90570.69,367,140,0
1741217400,90569.92,90643.79,90569.6,90621.82,301,140,0
1741217460,90619.03,90648.97,90596.46,90609.92,319,140,0
1741217520,90610.42,90711.18,90609.77,90694.02,363,140,0
1741217580,90696.41,90865.13,90653.68,90823.64,409,140,0
1741217640,90826.94,90830.72,90692.49,90723.1,329,140,0
1741217700,90723.7,90741.32,90646.8,90662.24,394,140,0
1741217760,90661.98,90675.17,90585.28,90596.96,341,140,0
1741217820,90596.93,90655.59,90590.65,90617.04,271,140,0
1741217880,90617.04,90679.09,90600.43,90657.97,356,140,0
1741217940,90658.52,90775.76,90658.45,90748.44,346,140,0
1741218000,90749.12,90792.69,90694.85,90734.02,337,140,0
1741218060,90736.67,90754.88,90675.72,90732.0,357,140,0
1741218120,90731.66,90778.95,90712.16,90778.2,356,140,0
1741218180,90780.29,90915.17,90759.94,90885.05,331,140,0
1741218240,90878.45,90950.71,90847.8,90902.62,377,140,0
1741218300,90901.73,91078.47,90862.52,91039.08,399,140,0
1741218360,91039.08,91040.74,90827.53,90850.51,417,140,0
1741218420,90853.27,90924.96,90761.75,90873.46,448,140,0
1741218480,90873.37,91001.68,90816.84,90816.94,439,140,0
1741218540,90816.94,90907.55,90803.34,90840.04,356,140,0
1741218600,90840.71,90880.64,90732.36,90754.61,396,140,0
1741218660,90755.54,90772.2,90630.13,90668.43,397,140,0
1741218720,90668.43,90754.94,90668.42,90717.68,393,140,0
1741218780,90717.8,90794.36,90697.78,90703.26,373,140,0
1741218840,90703.11,90707.44,90634.37,90678.4,316,140,0
1741218900,90686.42,90724.28,90649.61,90653.95,343,140,0
1741218960,90654.39,90661.97,90600.66,90616.36,335,140,0
1741219020,90616.36,90659.77,90600.29,90610.35,338,140,0
1741219080,90607.57,90703.62,90601.66,90684.74,324,140,0
1741219140,90684.34,90701.08,90641.32,90658.98,370,140,0
1741219200,90658.97,90769.22,90602.96,90712.0,374,140,0
1741219260,90711.94,90815.27,90703.58,90768.46,334,140,0
1741219320,90768.46,90812.24,90703.32,90740.15,375,140,0
1741219380,90740.15,90869.5,90740.14,90863.91,333,140,0
1741219440,90862.15,90862.73,90709.59,90753.54,308,140,0
1741219500,90753.54,90831.67,90685.11,90814.53,385,140,0
1741219560,90809.43,90865.14,90629.9,90629.9,328,140,0
1741219620,90629.8,90649.16,90562.08,90578.16,420,140,0
1741219680,90577.11,90633.17,90545.62,90565.85,375,140,0
1741219740,90565.85,90584.94,90527.31,90540.7,380,140,0
1741219800,90551.13,90646.58,90550.83,90571.75,421,140,0
1741219860,90571.75,90620.02,90555.7,90564.89,373,140,0
1741219920,90564.88,90596.0,90517.03,90534.21,348,140,0
1741219980,90530.71,90636.52,90510.47,90625.13,337,140,0
1741220040,90629.62,90683.59,90544.49,90546.27,349,140,0
1741220100,90546.57,90656.53,90516.11,90656.12,407,140,0
1741220160,90655.65,90655.65,90542.01,90583.47,335,140,0
1741220220,90583.47,90718.67,90565.91,90675.07,337,140,0
1741220280,90673.14,90727.49,90639.2,90655.02,376,140,0
1741220340,90655.02,90675.25,90573.41,90575.31,346,140,0
1741220400,90574.75,90649.46,90533.85,90546.75,386,140,0
1741220460,90546.22,90547.59,90405.91,90457.19,360,140,0
1741220520,90456.19,90505.68,90366.5,90394.46,315,140,0
1741220580,90394.12,90450.15,90343.82,90343.82,355,140,0
1741220640,90341.44,90373.15,90272.55,90343.38,343,140,0
1741220700,90343.38,90374.85,90288.09,90370.82,350,140,0
1741220760,90370.43,90436.92,90346.39,90361.55,326,140,0
1741220820,90361.55,90379.49,90252.54,90305.78,397,140,0
